post_key,hashtag_key,usage_date_key,usage_count
4426,194,20230508,1
661,308,20230916,1
4171,320,20230626,1
1108,199,20230720,1
4954,68,20230415,1
2804,467,20230503,1
5110,42,20230815,1
2844,486,20230703,1
4734,493,20231014,1
1694,40,20230323,1
2511,257,20230209,1
5018,298,20230626,1
4402,354,20230910,1
2424,229,20230321,1
4241,4,20230701,1
1173,269,20230130,1
2547,411,20231113,1
4117,399,20230507,1
3760,494,20231031,1
4341,72,20230917,1
2965,348,20230829,1
2487,78,20230604,1
4621,349,20231014,1
3774,336,20231104,1
3427,499,20230310,1
3432,458,20230625,1
2011,172,20230816,1
4717,128,20230702,1
2114,306,20230710,1
4648,77,20230422,1
1419,397,20230620,1
2664,325,20230318,1
1599,132,20230425,1
997,82,20230927,1
4253,181,20230204,1
3836,266,20231030,1
2936,453,20230206,1
1223,348,20230106,1
1940,286,20230423,1
189,419,20230330,1
58,54,20231027,1
298,34,20230308,1
5625,311,20230109,1
3736,264,20230225,1
4834,479,20230330,1
4767,60,20230204,1
4832,182,20231115,1
1799,372,20231030,1
2272,25,20231203,1
954,163,20230817,1
4500,14,20230429,1
5292,28,20230823,1
5022,341,20230207,1
2066,252,20230514,1
2887,40,20230928,1
1135,458,20230327,1
1277,283,20231107,1
1261,79,20230822,1
5756,16,20230916,1
5196,392,20230328,1
1054,302,20230207,1
2906,69,20230213,1
3952,263,20230805,1
3802,447,20230601,1
517,14,20230701,1
69,63,20230805,1
3936,440,20231202,1
3494,224,20231205,1
4853,389,20230612,1
2957,366,20230228,1
63,465,20230217,1
3891,294,20230212,1
4900,141,20230708,1
220,272,20230302,1
4637,380,20230601,1
4774,347,20230717,1
4241,123,20230601,1
5887,96,20230917,1
736,40,20230924,1
1153,18,20230821,1
161,404,20230417,1
962,162,20230401,1
2740,123,20230510,1
5114,121,20230529,1
2727,498,20230814,1
3156,317,20230201,1
923,304,20231018,1
3837,400,20231220,1
1768,382,20230821,1
607,168,20230223,1
3588,102,20230611,1
4242,489,20230609,1
1193,27,20231205,1
5388,72,20230523,1
5393,297,20231104,1
4648,123,20230504,1
525,6,20231205,1
4901,370,20230616,1
1103,12,20230406,1
4542,146,20230429,1
2114,208,20230114,1
4978,211,20230213,1
4793,186,20231031,1
4076,357,20230113,1
2221,281,20230729,1
5205,246,20230818,1
2219,429,20230130,1
4814,496,20230116,1
1800,391,20230429,1
4707,149,20230906,1
3548,377,20230925,1
1588,212,20231022,1
3448,129,20230227,1
1840,188,20231203,1
5451,40,20231206,1
5336,344,20230108,1
574,177,20230329,1
699,469,20230303,1
1027,379,20230423,1
3,390,20230316,1
2304,454,20230323,1
5234,319,20230420,1
216,200,20230106,1
1451,469,20230321,1
4669,172,20230510,1
2645,498,20230203,1
1330,361,20230119,1
2249,178,20230509,1
4244,337,20230623,1
2615,53,20231014,1
3614,80,20230520,1
667,390,20230504,1
4311,491,20230118,1
3017,110,20230916,1
5692,345,20230209,1
4876,460,20230308,1
4544,46,20230929,1
3276,500,20230814,1
4469,166,20230825,1
356,314,20230226,1
5098,377,20230503,1
1657,101,20230908,1
5825,2,20230217,1
5749,228,20231125,1
2089,407,20230321,1
5644,373,20230407,1
5248,2,20230309,1
5071,55,20230127,1
2783,373,20230715,1
4364,341,20230504,1
143,348,20230901,1
617,236,20230107,1
986,330,20231007,1
259,353,20230310,1
5507,312,20230516,1
3539,161,20230820,1
3404,400,20230510,1
3791,97,20230219,1
3777,287,20231102,1
3648,161,20230929,1
502,392,20231019,1
2891,243,20230105,1
509,80,20230725,1
4625,144,20230704,1
5417,288,20231013,1
1921,42,20230427,1
1104,151,20230128,1
2919,146,20230614,1
682,78,20231215,1
4237,300,20230414,1
3986,476,20230926,1
4874,378,20230502,1
2688,268,20230622,1
1726,42,20230401,1
1638,492,20230413,1
2198,195,20230630,1
1054,326,20231207,1
107,293,20230628,1
4249,315,20230821,1
4733,498,20230413,1
2279,184,20231221,1
1965,319,20231018,1
5039,480,20230824,1
5684,314,20230614,1
5403,323,20230118,1
218,103,20231017,1
3033,315,20231126,1
3997,4,20231207,1
566,388,20231117,1
2998,455,20230329,1
1050,449,20230410,1
4468,22,20230813,1
1041,355,20230313,1
2633,275,20230407,1
3,132,20230208,1
241,452,20230718,1
5217,156,20230125,1
2237,122,20230727,1
3388,352,20230801,1
777,413,20230710,1
2310,428,20230721,1
2065,410,20230830,1
2014,440,20230514,1
3417,155,20230610,1
4595,116,20230727,1
2459,1,20230623,1
359,135,20230425,1
1322,4,20230113,1
4603,25,20230923,1
1019,74,20231207,1
2764,434,20231224,1
2275,235,20231001,1
5905,247,20231223,1
916,32,20230702,1
5444,113,20230619,1
990,206,20231026,1
3474,442,20231129,1
1440,493,20230412,1
4243,363,20230523,1
3529,363,20230926,1
3095,386,20230831,1
4647,271,20231223,1
1443,156,20230411,1
5904,5,20230209,1
3890,66,20231128,1
4312,31,20230426,1
2019,280,20231129,1
1765,269,20230913,1
2603,242,20231031,1
1223,55,20230613,1
5425,38,20230806,1
1511,159,20230108,1
624,39,20231018,1
2450,260,20230320,1
5757,455,20231030,1
1430,429,20230304,1
1074,411,20230420,1
1912,340,20230306,1
5999,32,20230921,1
1895,489,20230502,1
17,61,20231013,1
721,121,20230714,1
794,240,20231104,1
1696,88,20230221,1
4180,127,20231219,1
1639,264,20231207,1
1347,102,20231202,1
5565,159,20230805,1
239,280,20230324,1
4776,143,20230817,1
2314,332,20230513,1
2002,353,20231026,1
617,125,20230814,1
1201,160,20230107,1
5377,112,20231211,1
3980,153,20230708,1
3009,373,20230307,1
1137,27,20231222,1
5581,366,20230619,1
5550,204,20230915,1
574,9,20230502,1
2405,325,20230329,1
5923,405,20231126,1
3012,128,20230826,1
2005,387,20230818,1
3386,132,20230624,1
5758,120,20230215,1
3603,26,20230412,1
5750,286,20231028,1
3563,486,20231207,1
1268,192,20230107,1
2562,332,20231109,1
1029,130,20231004,1
1313,143,20230308,1
995,91,20230405,1
3085,348,20230723,1
647,331,20230730,1
4687,270,20230119,1
3415,332,20231024,1
3434,101,20231218,1
4036,225,20230121,1
568,283,20230123,1
2052,272,20230115,1
1030,179,20230208,1
4589,47,20230507,1
262,58,20230213,1
1322,496,20230422,1
5158,160,20231116,1
5220,400,20231004,1
1962,91,20231123,1
555,44,20230514,1
1354,421,20230417,1
2236,444,20231120,1
898,149,20230324,1
2954,379,20231117,1
4183,169,20230226,1
3463,442,20230505,1
1232,301,20231104,1
4132,435,20230928,1
1990,418,20231106,1
1897,439,20230805,1
1190,493,20230510,1
4656,426,20231216,1
4073,487,20231210,1
2530,495,20230630,1
80,194,20230428,1
4351,387,20230520,1
2446,237,20230401,1
5950,322,20230307,1
642,311,20230523,1
721,88,20231224,1
797,397,20230329,1
5445,74,20231116,1
682,356,20230623,1
895,237,20230418,1
5058,55,20230321,1
3286,260,20230119,1
3999,389,20230715,1
1230,158,20231105,1
1142,4,20231024,1
1976,151,20231029,1
2,207,20230829,1
1714,341,20231016,1
2114,49,20230503,1
3210,423,20230716,1
5214,97,20230415,1
830,459,20230922,1
5450,306,20231123,1
547,480,20230204,1
1752,209,20230603,1
5586,6,20230731,1
5982,324,20231230,1
4055,376,20230705,1
1681,387,20230605,1
2936,199,20231001,1
4246,113,20231029,1
2313,321,20230203,1
3185,37,20231002,1
4209,228,20230601,1
524,53,20230415,1
4634,458,20231119,1
4062,411,20230605,1
432,170,20230522,1
211,119,20231015,1
1311,460,20231203,1
2439,414,20230518,1
2684,444,20230712,1
4514,477,20230331,1
4161,63,20230601,1
4648,26,20231023,1
4166,250,20231106,1
4884,247,20231016,1
5746,229,20230314,1
4143,23,20231216,1
3571,30,20230129,1
4664,372,20231117,1
2221,349,20230421,1
5835,326,20230405,1
5088,262,20230616,1
2932,479,20230305,1
4309,99,20230429,1
290,364,20230224,1
476,173,20230831,1
1314,424,20230323,1
1062,76,20231012,1
3297,318,20230728,1
460,167,20230215,1
2920,64,20231226,1
163,208,20230911,1
5876,317,20230713,1
2399,413,20230322,1
4412,145,20230929,1
3328,132,20230308,1
2385,396,20230509,1
5154,130,20230104,1
3808,495,20230613,1
1389,307,20231219,1
3029,369,20230927,1
5176,127,20231014,1
3768,199,20230412,1
3692,313,20230301,1
4147,169,20230717,1
4452,50,20230907,1
3765,302,20230409,1
5520,221,20230330,1
3217,319,20230805,1
1115,408,20230310,1
2785,279,20230827,1
253,265,20230728,1
3302,56,20230816,1
2182,339,20230524,1
750,398,20230628,1
3115,137,20230925,1
979,113,20230921,1
2307,107,20230114,1
3516,75,20231202,1
94,13,20230517,1
4206,167,20231203,1
1944,122,20230929,1
3863,446,20230509,1
387,411,20230319,1
3374,375,20231205,1
2163,145,20230326,1
5596,266,20231223,1
1735,425,20230918,1
743,341,20230227,1
1480,307,20230122,1
2032,460,20231031,1
3149,113,20230504,1
3117,16,20231119,1
1460,130,20231119,1
297,149,20230806,1
4203,253,20230108,1
543,8,20230116,1
2045,33,20230626,1
2603,361,20230830,1
1314,208,20230605,1
4233,15,20230419,1
682,25,20230829,1
5980,170,20231127,1
2927,151,20230601,1
4412,263,20230102,1
3071,226,20230115,1
2675,424,20230927,1
5945,340,20230320,1
5401,158,20230216,1
4302,18,20230915,1
5995,331,20230518,1
5750,65,20231127,1
2064,28,20231021,1
1463,26,20230621,1
2189,52,20230601,1
5680,459,20230508,1
3692,2,20230930,1
2172,102,20230120,1
4362,246,20230214,1
3964,222,20230304,1
1492,432,20230310,1
3160,52,20230222,1
2062,111,20230701,1
1595,368,20231020,1
5237,16,20230412,1
4661,447,20230622,1
2084,79,20230406,1
5024,326,20231129,1
1039,373,20230727,1
560,317,20230211,1
4384,60,20230811,1
1930,258,20231018,1
1517,224,20230126,1
4711,385,20230820,1
5902,316,20230210,1
1708,11,20230423,1
2820,253,20230119,1
815,49,20230113,1
4077,449,20231221,1
3334,294,20230410,1
1904,331,20230202,1
5398,117,20230818,1
3660,467,20230327,1
4835,285,20231211,1
2438,483,20230516,1
4504,481,20230628,1
1190,130,20230908,1
4439,376,20230226,1
3885,112,20230327,1
4817,203,20230717,1
5102,411,20230515,1
5366,103,20231212,1
348,328,20230518,1
819,134,20230826,1
1681,139,20231124,1
2258,47,20230822,1
5906,201,20230526,1
1256,8,20230419,1
519,219,20231202,1
565,391,20230805,1
5225,4,20230809,1
5279,372,20231114,1
2095,333,20230531,1
2989,453,20230904,1
4602,369,20230829,1
4880,16,20231225,1
5033,219,20231122,1
2204,49,20230620,1
3707,380,20230605,1
3631,312,20230118,1
2078,136,20231024,1
4901,40,20230905,1
5775,253,20231105,1
2703,314,20230425,1
5207,390,20230711,1
636,106,20230403,1
4974,88,20230709,1
2221,211,20230628,1
4112,395,20230629,1
4230,357,20230607,1
274,192,20231215,1
1698,303,20230317,1
5113,73,20230510,1
5675,274,20230917,1
325,181,20230302,1
5564,107,20231212,1
3144,179,20231207,1
4197,117,20230222,1
5641,168,20230925,1
3156,26,20231009,1
2616,62,20231118,1
3667,165,20230225,1
28,177,20230317,1
2232,240,20231003,1
292,174,20231013,1
4560,448,20230111,1
1928,404,20230806,1
3211,228,20231222,1
505,82,20230726,1
4667,371,20230109,1
2583,56,20230528,1
5938,482,20230121,1
4197,98,20230131,1
57,326,20231030,1
1016,66,20231228,1
1031,446,20231117,1
3822,245,20231020,1
4994,443,20230314,1
1255,105,20230430,1
3570,151,20231126,1
2030,17,20231024,1
3392,56,20230628,1
4104,246,20230412,1
3065,262,20230608,1
2264,475,20231011,1
5989,285,20230906,1
4828,158,20230913,1
2504,405,20230719,1
1125,94,20231121,1
3489,151,20231219,1
1921,351,20231201,1
4234,361,20230809,1
4174,195,20230606,1
5856,212,20231209,1
1608,324,20230511,1
5664,200,20230425,1
1329,418,20230801,1
3508,318,20230219,1
2350,195,20230616,1
386,358,20231224,1
2389,224,20230410,1
5656,73,20230506,1
1607,427,20231104,1
5308,147,20231011,1
4597,498,20230421,1
5777,110,20230105,1
1007,30,20231218,1
1073,47,20230112,1
2223,188,20230209,1
4550,418,20230124,1
3539,460,20231108,1
3659,330,20230613,1
1103,270,20230910,1
5981,154,20230625,1
4692,2,20230703,1
5920,318,20231025,1
4572,138,20231025,1
1763,266,20230927,1
985,36,20230517,1
5282,135,20231108,1
2183,132,20230716,1
1174,340,20230917,1
1449,30,20231208,1
4833,482,20230113,1
880,353,20230812,1
2152,38,20230927,1
395,90,20230924,1
933,106,20231017,1
2794,198,20231129,1
2331,495,20231108,1
4624,292,20230107,1
5002,144,20230627,1
1883,419,20230710,1
5320,19,20231210,1
4301,233,20230528,1
2246,206,20230804,1
3245,4,20231126,1
4041,78,20230702,1
5909,237,20231111,1
4749,332,20231224,1
2360,19,20231118,1
1833,87,20231024,1
2934,254,20230918,1
3176,90,20231020,1
530,162,20231001,1
3859,371,20230910,1
4110,72,20231119,1
490,229,20231119,1
2359,423,20231217,1
140,12,20230921,1
2726,41,20230914,1
5706,304,20231015,1
2301,26,20230903,1
1601,39,20230323,1
4435,283,20230306,1
4440,72,20230515,1
4651,411,20231027,1
3377,7,20230310,1
5646,193,20230717,1
24,443,20230520,1
1699,71,20230828,1
3233,257,20230912,1
2351,324,20230113,1
5527,369,20230203,1
1003,190,20231220,1
5776,257,20230628,1
4914,88,20230827,1
3450,224,20231203,1
1784,96,20231002,1
1863,321,20231214,1
1298,224,20230628,1
2820,222,20230114,1
5401,253,20230914,1
2982,55,20230423,1
4808,75,20230227,1
4082,98,20230627,1
2403,78,20230222,1
3990,431,20230521,1
3493,390,20231205,1
444,304,20230630,1
4776,250,20230806,1
5091,194,20231007,1
5627,493,20230203,1
5646,396,20231019,1
5329,167,20230505,1
4167,92,20230121,1
4076,191,20230914,1
5969,392,20230809,1
2540,493,20230415,1
2522,40,20231014,1
3091,448,20231217,1
3423,40,20230712,1
4936,176,20231223,1
393,23,20231102,1
4644,461,20230501,1
3811,30,20230601,1
1547,161,20231016,1
1492,193,20230323,1
5386,500,20230908,1
176,399,20231103,1
4054,59,20231130,1
1999,134,20230515,1
4687,315,20230327,1
4512,46,20230716,1
946,318,20230203,1
1343,339,20230206,1
1708,237,20230118,1
3045,496,20231108,1
3795,59,20230219,1
1094,103,20231024,1
1948,85,20230424,1
2205,129,20230321,1
3722,142,20230702,1
1817,15,20230706,1
3127,219,20231031,1
5937,47,20230807,1
1679,439,20230303,1
3488,263,20230609,1
1501,55,20230721,1
5749,50,20230508,1
1584,459,20230916,1
636,232,20230414,1
5230,355,20230202,1
3854,263,20230406,1
5986,106,20231020,1
2785,493,20230619,1
5593,134,20230715,1
4944,472,20231015,1
3927,151,20230812,1
1704,426,20230511,1
3175,142,20231008,1
5154,152,20230929,1
3762,386,20231216,1
216,102,20231031,1
4094,140,20230918,1
2394,220,20230202,1
3670,49,20231119,1
146,338,20230401,1
4923,460,20231018,1
5586,278,20230327,1
4712,463,20230318,1
1302,337,20231008,1
77,211,20231225,1
165,341,20231201,1
976,336,20230225,1
1493,435,20231012,1
1648,10,20230103,1
2521,74,20230324,1
3786,459,20230723,1
1097,38,20230120,1
2238,408,20230509,1
3795,407,20230709,1
5049,392,20230314,1
4726,72,20230407,1
4777,262,20230721,1
3258,165,20230428,1
5012,371,20230819,1
2950,93,20230822,1
2536,371,20231206,1
913,44,20230624,1
1606,366,20230315,1
1157,463,20230410,1
5153,371,20230907,1
1338,238,20231010,1
2434,460,20231221,1
5768,318,20230730,1
2693,414,20230526,1
2187,118,20230105,1
1594,178,20231018,1
1327,420,20230119,1
2079,67,20231228,1
2262,178,20231027,1
4229,284,20230103,1
3485,121,20230417,1
590,52,20230410,1
3085,470,20230708,1
4239,483,20230429,1
4281,63,20230707,1
939,182,20230102,1
4823,304,20231129,1
3565,288,20230813,1
2824,209,20231102,1
1253,199,20230225,1
3334,331,20230901,1
1311,441,20230917,1
2564,434,20230923,1
56,102,20230314,1
4994,42,20230213,1
3353,292,20230807,1
3489,457,20230722,1
5997,218,20230307,1
1405,184,20230627,1
4537,419,20230521,1
3358,380,20230808,1
2458,367,20230411,1
859,415,20230228,1
4985,238,20231026,1
3320,421,20230219,1
4644,297,20230415,1
5548,84,20230910,1
1424,229,20231119,1
437,87,20231222,1
185,326,20230711,1
3029,353,20230715,1
1003,288,20230806,1
4568,450,20230113,1
1782,229,20231114,1
1828,409,20231018,1
1124,323,20230107,1
3283,121,20230411,1
3487,489,20230317,1
5507,107,20230403,1
67,469,20230216,1
3539,307,20230910,1
4573,265,20230125,1
5852,247,20230331,1
5320,369,20230830,1
1284,86,20230723,1
499,442,20230211,1
5430,403,20230707,1
5,303,20230528,1
5091,209,20231201,1
1925,128,20230920,1
5263,274,20230114,1
5510,33,20231127,1
4819,342,20230217,1
3876,241,20230521,1
2261,37,20230704,1
1248,229,20230318,1
2530,197,20231020,1
5775,381,20231223,1
5389,161,20230915,1
5335,157,20230828,1
3214,180,20230220,1
886,458,20230407,1
2295,101,20230511,1
4229,256,20230412,1
3573,373,20230822,1
385,204,20230331,1
5558,439,20230927,1
3927,393,20230531,1
2151,105,20230309,1
4815,490,20230418,1
257,266,20230331,1
3953,379,20230524,1
2849,157,20231214,1
3762,113,20230605,1
4298,330,20230105,1
738,415,20230617,1
277,6,20231014,1
5933,188,20231104,1
3981,214,20230316,1
369,132,20231119,1
5833,487,20231229,1
2659,25,20230117,1
4949,107,20231226,1
4001,213,20230122,1
3571,307,20230814,1
407,72,20231025,1
5986,54,20231222,1
2360,464,20230708,1
3754,204,20231023,1
5238,339,20230821,1
963,248,20231026,1
2983,419,20230831,1
3908,65,20230626,1
2550,65,20230920,1
5490,425,20230818,1
3444,206,20231222,1
1632,406,20230917,1
5620,190,20230709,1
4812,290,20231026,1
2168,274,20230203,1
4358,390,20231003,1
3167,216,20230626,1
27,401,20230524,1
4749,280,20230131,1
2328,174,20230904,1
3450,182,20230320,1
1753,368,20231030,1
932,332,20231009,1
4152,291,20230726,1
5350,355,20231028,1
5567,102,20230920,1
2766,463,20230912,1
227,70,20230328,1
1587,424,20230907,1
87,339,20230913,1
5529,223,20230216,1
4275,351,20231010,1
1952,455,20230519,1
3018,344,20230225,1
691,165,20230504,1
4084,107,20230624,1
1560,263,20230424,1
5786,406,20230313,1
5715,280,20231125,1
3697,241,20230808,1
4882,39,20230320,1
3473,185,20231107,1
3023,131,20230425,1
285,391,20231219,1
4789,415,20230119,1
1571,455,20231220,1
2066,68,20230514,1
1984,446,20230811,1
5203,161,20230527,1
4438,164,20230510,1
2752,243,20230415,1
5003,231,20230501,1
1271,427,20230828,1
1759,227,20230303,1
4878,391,20231212,1
2593,252,20230913,1
4148,121,20230219,1
5603,320,20230117,1
5017,60,20230820,1
4312,150,20231109,1
1930,261,20230723,1
3059,370,20231031,1
2183,296,20230811,1
5976,417,20230206,1
2882,376,20230422,1
4222,24,20230216,1
98,311,20230813,1
1046,426,20230616,1
626,368,20230401,1
1930,340,20231122,1
3180,484,20230806,1
3982,281,20230216,1
4023,299,20230829,1
4737,331,20230419,1
3308,177,20230517,1
3104,326,20230324,1
5847,156,20230102,1
2550,191,20230517,1
2423,423,20230118,1
1044,300,20230602,1
3248,18,20230101,1
4935,118,20230127,1
1901,276,20230519,1
3966,416,20231112,1
1642,309,20230610,1
4130,318,20230724,1
3745,162,20231014,1
3452,116,20231130,1
4833,432,20230423,1
5031,99,20230903,1
3386,168,20231020,1
4487,132,20230727,1
1932,257,20230906,1
4710,429,20230512,1
3709,114,20230213,1
977,399,20231114,1
1695,243,20231017,1
3489,226,20230409,1
5590,204,20230108,1
3773,57,20230122,1
3271,469,20231226,1
735,466,20230720,1
829,416,20230102,1
1636,154,20231213,1
4589,216,20230730,1
3058,393,20230617,1
3927,335,20231009,1
3072,435,20230920,1
3683,135,20230608,1
3584,227,20230717,1
3201,87,20230618,1
4805,223,20230504,1
4807,493,20230516,1
2473,231,20231030,1
3875,202,20231215,1
4780,242,20231220,1
4920,119,20230721,1
2219,25,20230818,1
5764,276,20230129,1
1120,59,20230527,1
1412,413,20230826,1
1149,37,20231115,1
2104,74,20230801,1
3226,464,20231226,1
499,302,20230317,1
3326,94,20231207,1
4075,367,20230217,1
3950,8,20230331,1
4230,323,20230713,1
1295,30,20231224,1
2278,111,20230331,1
1286,320,20230806,1
3760,482,20230812,1
1016,282,20230801,1
5334,361,20230501,1
2264,102,20230831,1
203,117,20230829,1
3192,116,20230611,1
3798,387,20230811,1
4127,140,20231001,1
3344,154,20231102,1
2722,21,20230702,1
5619,166,20230804,1
781,93,20230330,1
260,275,20230916,1
4565,467,20230326,1
1349,440,20230304,1
3478,168,20230628,1
5145,274,20230827,1
3874,118,20230206,1
5751,321,20230806,1
5825,289,20230502,1
3321,396,20230318,1
91,316,20231213,1
1404,140,20230820,1
4864,354,20230611,1
5093,29,20230616,1
5788,375,20230108,1
5548,482,20231005,1
638,61,20230702,1
3578,338,20230517,1
4313,267,20230427,1
4115,209,20230928,1
1487,393,20231229,1
1113,467,20230704,1
5797,479,20230419,1
3968,45,20231215,1
5671,372,20230808,1
4785,163,20230228,1
1976,180,20230724,1
336,405,20230601,1
5769,272,20230813,1
3775,302,20230625,1
2287,145,20230718,1
295,427,20230222,1
499,375,20230122,1
389,355,20230311,1
3097,275,20231110,1
2193,17,20230506,1
2772,28,20230616,1
4462,83,20230829,1
2539,79,20230107,1
2646,55,20230629,1
3190,77,20231122,1
2616,487,20231223,1
5720,449,20230224,1
4158,90,20230802,1
992,433,20230918,1
5462,129,20230202,1
5440,225,20231114,1
2669,146,20231205,1
1485,156,20230329,1
4064,162,20230626,1
3102,262,20230725,1
2061,441,20230530,1
3207,297,20230722,1
5092,335,20231130,1
5235,485,20230110,1
5907,492,20230705,1
1468,246,20231108,1
5752,454,20230119,1
5041,38,20230718,1
5307,45,20230418,1
2904,84,20231130,1
1042,126,20230723,1
1640,227,20231207,1
2798,362,20230427,1
361,45,20231111,1
4536,460,20230326,1
2020,32,20230714,1
4460,62,20230707,1
4128,305,20230211,1
3635,301,20230610,1
3481,397,20230219,1
882,71,20230813,1
4860,470,20230412,1
4061,311,20230406,1
5576,162,20230326,1
368,316,20230521,1
1440,128,20230607,1
3668,234,20231027,1
5332,195,20230123,1
1754,63,20230703,1
5682,334,20231015,1
27,375,20230623,1
5528,18,20230423,1
5500,164,20230514,1
357,181,20230711,1
3799,333,20231228,1
2164,471,20231124,1
3166,24,20230604,1
3095,285,20230409,1
608,316,20230101,1
1213,278,20230927,1
4567,147,20230401,1
5967,290,20230222,1
5893,313,20230407,1
1216,305,20230426,1
3550,231,20231124,1
4397,353,20230116,1
4039,96,20230227,1
831,264,20231203,1
1139,475,20230321,1
2248,124,20231120,1
1840,466,20230819,1
4541,400,20231105,1
5756,48,20230628,1
5008,189,20231124,1
3191,90,20230909,1
5090,376,20230729,1
1888,409,20230617,1
1490,129,20230725,1
2583,288,20230829,1
1360,239,20230912,1
1468,200,20230924,1
5592,151,20231011,1
759,274,20230228,1
3634,206,20230901,1
1778,147,20230720,1
3960,271,20230427,1
2651,401,20230625,1
4780,131,20231224,1
17,17,20231210,1
3249,367,20230829,1
437,156,20230910,1
2425,408,20230409,1
4765,96,20231114,1
1793,401,20230729,1
5290,430,20231104,1
2648,34,20230716,1
2173,59,20230314,1
3245,183,20230203,1
1247,126,20230723,1
2128,333,20230419,1
3380,338,20230308,1
5851,153,20230710,1
3236,470,20230524,1
5737,215,20230911,1
4637,193,20230427,1
1104,72,20231023,1
3554,263,20230125,1
252,350,20230531,1
791,250,20230919,1
1891,1,20230610,1
5504,415,20231217,1
2568,353,20231008,1
4402,349,20230619,1
2339,332,20231231,1
4787,18,20230506,1
4636,275,20230430,1
5942,176,20230830,1
5812,481,20230930,1
1087,305,20230719,1
4841,370,20230312,1
724,38,20230212,1
3474,494,20231130,1
35,350,20230211,1
1286,121,20230316,1
5188,221,20231029,1
5231,355,20230130,1
5778,42,20231120,1
3006,236,20230908,1
5217,179,20230606,1
5314,422,20231015,1
1772,222,20230426,1
3471,111,20230516,1
816,358,20231028,1
2653,137,20230226,1
4849,170,20230819,1
1600,454,20230915,1
4245,55,20230314,1
2356,49,20230620,1
1436,346,20231020,1
693,48,20231003,1
688,133,20230418,1
5862,156,20231219,1
2438,313,20230511,1
648,199,20230529,1
2568,100,20231005,1
1807,215,20230307,1
37,306,20230406,1
2166,196,20231031,1
5544,325,20230826,1
3781,270,20230324,1
1677,219,20230205,1
2573,458,20230831,1
4376,302,20231211,1
5886,235,20230623,1
5428,58,20230927,1
498,464,20231227,1
4873,291,20230425,1
3981,84,20231029,1
1803,260,20230906,1
510,389,20230520,1
1110,341,20230514,1
4292,480,20230623,1
26,269,20231122,1
5679,454,20231123,1
2801,116,20230831,1
212,48,20231112,1
374,307,20230209,1
3360,37,20230819,1
4090,490,20231201,1
1770,454,20231006,1
554,88,20230706,1
4971,164,20230901,1
4046,110,20231012,1
4160,104,20230612,1
2259,231,20230520,1
5992,67,20230824,1
5011,97,20230830,1
1743,262,20230911,1
4762,386,20230325,1
2960,74,20231015,1
3010,485,20230530,1
5416,450,20230218,1
3079,485,20230406,1
6000,1,20230105,1
1806,276,20230113,1
1493,65,20230511,1
5782,19,20230615,1
4907,481,20230809,1
5796,135,20230809,1
2425,256,20230730,1
5549,483,20230811,1
1317,317,20231112,1
5349,195,20230308,1
3345,450,20230713,1
2088,280,20230701,1
205,403,20230207,1
2163,126,20230219,1
3116,262,20230302,1
4207,138,20230424,1
4363,465,20230827,1
4082,213,20230612,1
5029,462,20231110,1
1565,469,20230129,1
5460,215,20230120,1
5810,63,20230820,1
4374,383,20230520,1
375,125,20231228,1
5957,189,20230227,1
458,274,20230429,1
5720,222,20231022,1
3716,95,20230208,1
5757,229,20230718,1
3695,179,20230523,1
1462,299,20231219,1
3464,378,20230602,1
4671,354,20230331,1
1673,2,20230414,1
2472,473,20230702,1
1213,297,20231201,1
4803,130,20230304,1
5177,116,20230315,1
2147,343,20231202,1
1290,217,20230914,1
4693,292,20230731,1
1870,14,20231028,1
5303,365,20230416,1
4850,372,20230517,1
5786,250,20230221,1
1009,19,20230608,1
2836,491,20230108,1
5620,86,20230807,1
2293,356,20230101,1
867,81,20230221,1
785,322,20230317,1
3684,51,20230401,1
3136,224,20230125,1
2160,302,20230105,1
3595,220,20231207,1
4033,201,20230617,1
883,218,20230913,1
1784,277,20230925,1
3155,378,20230121,1
5940,287,20230819,1
2912,150,20230821,1
3594,280,20230812,1
5695,158,20230330,1
4784,102,20230626,1
2867,333,20230125,1
3204,360,20230730,1
3206,222,20230612,1
21,416,20230212,1
1161,47,20231120,1
5228,378,20230610,1
5053,301,20230820,1
5173,415,20231124,1
5170,151,20231129,1
2483,490,20230204,1
1222,216,20231211,1
774,434,20231022,1
4399,130,20230322,1
189,159,20230718,1
4636,138,20231215,1
1700,108,20230503,1
3252,347,20230706,1
4230,77,20230924,1
4771,306,20230520,1
409,116,20230519,1
1187,400,20230317,1
2006,204,20230316,1
5609,171,20231014,1
451,186,20231116,1
2783,243,20230518,1
1230,250,20230329,1
1475,444,20231001,1
3688,200,20231020,1
980,173,20231009,1
2092,232,20230524,1
3470,256,20230901,1
84,447,20230714,1
886,103,20230523,1
618,443,20230518,1
5062,241,20230426,1
1265,33,20231017,1
2102,337,20230413,1
571,339,20230119,1
1208,189,20230304,1
4133,110,20230123,1
1514,323,20230624,1
4068,166,20231109,1
4518,192,20230516,1
132,410,20231216,1
5580,378,20231213,1
1276,214,20230220,1
1167,137,20231203,1
5147,198,20231029,1
2907,7,20230520,1
2607,132,20231007,1
1612,242,20230908,1
1134,480,20230507,1
3166,445,20230524,1
5397,273,20230522,1
3283,298,20230720,1
3635,223,20230202,1
1392,355,20230605,1
4608,428,20230704,1
4904,232,20230228,1
4151,180,20231015,1
5348,169,20230110,1
