actor_user_key,post_key,interaction_date_key,interaction_type,interaction_count
1277,2881,20231103,Like,1
1858,5687,20231207,Comment,1
909,1413,20230901,Like,1
650,4706,20231125,Share,1
643,5732,20230608,Like,1
626,3383,20230826,Like,1
1413,3002,20230129,Like,1
66,2556,20230120,Like,1
1950,2543,20230524,Comment,1
1675,3879,20230730,Like,1
1629,1262,20230506,Like,1
659,3830,20231023,Like,1
1217,3027,20230414,Share,1
340,5600,20230208,Like,1
1190,1362,20230915,Like,1
1777,4807,20230228,Like,1
573,5911,20230302,Like,1
1488,607,20231206,Like,1
979,635,20230623,Like,1
1388,612,20231109,Like,1
932,5480,20230310,Like,1
1583,4808,20230507,Like,1
940,5301,20230522,Comment,1
1020,4078,20230219,Like,1
21,4683,20230705,Like,1
241,1038,20230610,Comment,1
553,5646,20230731,Like,1
1031,516,20231205,Like,1
19,5798,20230103,Like,1
879,4473,20230712,Share,1
678,4418,20231105,Like,1
103,2562,20230912,Comment,1
200,5565,20230511,Like,1
1377,857,20230510,Like,1
1256,1532,20230701,Like,1
77,5931,20230818,Like,1
998,2042,20230129,Like,1
178,166,20231206,Like,1
1572,1095,20231213,Like,1
1413,1917,20230416,Like,1
170,1339,20230626,Share,1
1486,3132,20230718,Like,1
1859,2571,20230818,Share,1
406,5160,20230508,Like,1
1318,2158,20230711,Like,1
372,646,20230411,Like,1
1712,4668,20230529,Like,1
583,886,20231108,Like,1
684,33,20230524,Like,1
123,3446,20230805,Like,1
442,1779,20230415,Like,1
658,3630,20231028,Like,1
925,4289,20231222,Like,1
46,2339,20231228,Comment,1
1709,3629,20230825,Like,1
124,4686,20230707,Like,1
1512,864,20230926,Like,1
494,828,20231026,Like,1
1614,1664,20231225,Like,1
1350,5122,20230213,Comment,1
1287,3069,20230122,Like,1
179,3236,20230406,Comment,1
154,193,20231119,Like,1
94,5140,20231004,Like,1
1322,1463,20230410,Like,1
1693,502,20231016,Like,1
1217,1200,20231214,Like,1
1769,2266,20230604,Like,1
1647,4520,20230206,Like,1
320,4740,20231212,Like,1
339,1565,20230413,Like,1
624,3950,20230817,Like,1
1046,4117,20231209,Like,1
390,2973,20230817,Like,1
1067,5473,20230821,Like,1
384,1437,20230811,Like,1
522,3254,20230505,Like,1
1955,4994,20230710,Like,1
1629,2871,20231118,Like,1
438,5988,20230113,Comment,1
501,3681,20230801,Like,1
1410,5931,20230426,Comment,1
1257,3450,20230809,Comment,1
1226,4242,20231025,Like,1
1342,4647,20231016,Like,1
994,1886,20231205,Comment,1
1215,4165,20230307,Like,1
1024,1380,20231019,Like,1
767,1665,20231205,Like,1
396,5086,20230127,Share,1
1259,3067,20230511,Share,1
142,5692,20230201,Share,1
134,970,20230218,Comment,1
1473,3293,20230116,Like,1
1105,2670,20230324,Like,1
431,4781,20230715,Like,1
230,4096,20230805,Like,1
858,4177,20230623,Like,1
620,963,20230617,Like,1
984,675,20230612,Share,1
37,4172,20230828,Share,1
1275,2543,20230311,Like,1
998,5039,20230128,Like,1
1460,3185,20230519,Like,1
78,4840,20231116,Like,1
1158,1863,20231107,Like,1
1473,4881,20230213,Comment,1
1505,5926,20230105,Like,1
1957,4656,20230505,Share,1
960,3284,20231226,Like,1
815,5735,20230306,Comment,1
616,2698,20230824,Comment,1
1777,4899,20230906,Like,1
286,5045,20230212,Like,1
1738,1271,20230413,Like,1
1330,4829,20230805,Comment,1
1429,5025,20230309,Share,1
1080,1818,20230726,Like,1
981,977,20230429,Comment,1
1719,1823,20230816,Like,1
536,1512,20230802,Like,1
1882,5083,20230925,Like,1
1139,519,20231006,Like,1
1122,2207,20231003,Like,1
422,4982,20231221,Like,1
1577,2400,20231210,Like,1
59,5667,20230513,Comment,1
513,699,20231109,Like,1
1547,4815,20230510,Comment,1
1312,3825,20230724,Like,1
232,5675,20231209,Comment,1
623,2671,20230624,Like,1
98,3054,20230624,Share,1
1169,1689,20230114,Like,1
1515,2790,20230907,Share,1
1804,1288,20230220,Like,1
1161,5715,20230604,Like,1
1750,4604,20231108,Share,1
1666,536,20230701,Like,1
317,2579,20230729,Like,1
74,5884,20230210,Like,1
755,2325,20230725,Like,1
1299,171,20230623,Like,1
633,1551,20230402,Like,1
1086,4365,20231005,Like,1
752,3856,20230226,Share,1
1667,3564,20230808,Like,1
1830,5023,20231018,Comment,1
1975,3781,20230822,Like,1
987,5630,20231013,Comment,1
1208,4925,20231101,Like,1
759,708,20230825,Like,1
764,904,20231228,Like,1
1940,3837,20230830,Like,1
1200,5792,20230531,Like,1
1526,2896,20231230,Like,1
1290,2988,20231228,Comment,1
870,5266,20230221,Like,1
1975,5519,20230321,Comment,1
29,1791,20230222,Like,1
319,2607,20230811,Comment,1
1944,3365,20230624,Like,1
1214,5337,20230410,Like,1
1345,2304,20230827,Like,1
852,983,20231126,Comment,1
1099,5182,20230802,Share,1
1065,1025,20231204,Comment,1
1777,3012,20231201,Like,1
83,4851,20230914,Comment,1
735,352,20230629,Like,1
946,3365,20230105,Like,1
43,437,20230606,Like,1
1218,3699,20230418,Like,1
670,4830,20231206,Like,1
436,3187,20230827,Share,1
1405,5688,20230327,Like,1
1955,1237,20230724,Like,1
965,2898,20230624,Like,1
1268,3927,20230412,Like,1
473,1598,20230202,Like,1
411,1138,20230524,Share,1
1266,3169,20230108,Like,1
978,4654,20231208,Like,1
1523,4664,20230516,Like,1
808,3184,20230120,Like,1
179,2410,20230421,Like,1
209,2365,20230519,Like,1
1464,2392,20230419,Like,1
1308,5472,20231220,Like,1
1583,4303,20231213,Like,1
920,4581,20230331,Like,1
760,2970,20230817,Share,1
878,771,20230607,Like,1
1867,3936,20230821,Share,1
1867,2575,20231109,Share,1
1212,3683,20230312,Comment,1
1149,693,20230111,Like,1
638,1801,20230801,Like,1
113,276,20231003,Like,1
354,1863,20230626,Comment,1
1099,2368,20231107,Comment,1
889,1112,20230125,Comment,1
500,2717,20230629,Like,1
828,3439,20230614,Like,1
743,5485,20231206,Like,1
868,2534,20231004,Share,1
1014,47,20230804,Like,1
1528,4243,20230103,Like,1
949,210,20230203,Comment,1
1757,1170,20230314,Like,1
111,5909,20231130,Like,1
220,653,20230929,Like,1
377,2979,20230324,Comment,1
356,3197,20231107,Like,1
955,1713,20231231,Like,1
654,3565,20230312,Comment,1
816,469,20230722,Like,1
885,230,20231025,Like,1
937,157,20230615,Like,1
83,3973,20230411,Like,1
1616,3829,20231009,Like,1
711,5877,20230617,Comment,1
200,392,20230719,Comment,1
1037,2116,20230730,Share,1
1516,878,20231005,Like,1
521,5811,20230815,Like,1
1898,5642,20230220,Like,1
1648,2725,20230612,Like,1
1978,5850,20230201,Like,1
1158,3425,20231231,Like,1
294,1191,20230430,Like,1
107,2501,20231221,Like,1
226,1535,20230901,Like,1
1632,3620,20230730,Share,1
1232,5162,20230506,Like,1
1345,1211,20230117,Like,1
1145,3754,20230202,Like,1
1169,4982,20230310,Comment,1
1561,1989,20230121,Like,1
1431,2217,20230916,Like,1
434,921,20230701,Like,1
1415,5901,20230222,Like,1
1198,3257,20230421,Like,1
468,5953,20230318,Like,1
1124,2562,20230423,Like,1
29,3859,20230920,Like,1
1935,4492,20230430,Like,1
1388,5939,20230418,Like,1
333,4087,20230809,Comment,1
111,5687,20231001,Comment,1
721,5456,20230221,Share,1
1885,1236,20230209,Like,1
33,3634,20230521,Comment,1
1844,2902,20230416,Like,1
1304,1584,20230722,Like,1
1242,2840,20230331,Like,1
1725,723,20231112,Share,1
165,4474,20230221,Comment,1
1520,4233,20230321,Comment,1
1838,3735,20230708,Like,1
1271,2956,20230617,Like,1
85,4724,20230919,Like,1
1035,4358,20231208,Like,1
331,292,20230501,Like,1
1362,5987,20231214,Like,1
1649,1963,20230118,Comment,1
1709,1643,20231208,Like,1
275,5314,20230604,Like,1
626,4452,20230207,Like,1
360,2178,20230206,Share,1
579,5728,20230128,Like,1
1031,3792,20230416,Like,1
959,1175,20230125,Like,1
215,3226,20230327,Like,1
1810,4784,20230813,Like,1
1643,3603,20230424,Like,1
622,3372,20230718,Like,1
422,4740,20230107,Share,1
561,2584,20230509,Comment,1
1721,890,20230616,Comment,1
1813,224,20230530,Like,1
1320,2874,20230829,Like,1
1992,1045,20230402,Comment,1
1543,1088,20230927,Like,1
1713,42,20230120,Like,1
216,1235,20231015,Like,1
1903,3279,20230209,Like,1
402,5436,20231109,Like,1
799,275,20230324,Share,1
1872,4406,20230415,Like,1
579,1917,20230812,Like,1
696,712,20230523,Like,1
1585,956,20230916,Like,1
1882,2013,20230314,Like,1
381,4680,20230308,Like,1
515,1611,20230711,Like,1
1400,2827,20230710,Like,1
92,2803,20230128,Like,1
1931,4236,20230404,Comment,1
108,4815,20231014,Share,1
470,2548,20231102,Like,1
333,2713,20230908,Like,1
1582,1754,20230220,Like,1
1203,728,20230106,Like,1
959,5937,20230306,Like,1
1895,4557,20230317,Like,1
128,5239,20231117,Like,1
531,3523,20231218,Like,1
179,454,20231120,Like,1
728,1225,20230119,Like,1
489,4395,20231010,Like,1
41,2383,20230529,Share,1
567,2118,20230626,Like,1
775,4272,20231228,Like,1
329,4337,20230516,Like,1
771,810,20230911,Comment,1
966,3505,20230609,Like,1
422,673,20230612,Like,1
1933,259,20230831,Like,1
968,248,20230713,Like,1
167,2537,20231121,Comment,1
189,5364,20231203,Like,1
172,4325,20230207,Share,1
1223,5358,20231102,Like,1
780,1204,20230115,Like,1
325,1878,20230917,Like,1
751,559,20230628,Share,1
1580,4718,20231009,Like,1
1571,700,20230115,Like,1
1632,1271,20231030,Like,1
1973,3684,20230130,Like,1
1285,3827,20231202,Comment,1
36,3626,20231026,Like,1
1279,1459,20230813,Like,1
586,1203,20231024,Like,1
992,439,20231030,Like,1
1687,4714,20231226,Like,1
1459,3007,20231124,Like,1
617,4883,20230630,Share,1
802,974,20230206,Like,1
400,3060,20230908,Like,1
484,5427,20231104,Like,1
1267,3633,20230830,Like,1
1397,5785,20231130,Like,1
1569,1069,20230926,Comment,1
1198,1379,20230910,Like,1
425,2776,20230206,Like,1
1541,5661,20231218,Like,1
662,937,20231120,Like,1
1562,1742,20230105,Like,1
1638,4744,20230410,Like,1
1681,870,20230529,Like,1
1752,3358,20230930,Comment,1
1843,2768,20230311,Comment,1
377,922,20230313,Comment,1
483,3215,20231129,Like,1
262,1393,20230310,Like,1
730,5699,20230306,Like,1
1633,1852,20230930,Like,1
132,3957,20230503,Like,1
1716,1888,20230724,Comment,1
628,1158,20230210,Comment,1
320,3637,20230318,Like,1
1374,3554,20231006,Comment,1
39,5819,20230923,Like,1
1926,777,20230918,Like,1
609,4441,20231004,Comment,1
530,3901,20230603,Share,1
1658,3116,20230307,Like,1
505,2003,20230309,Comment,1
973,203,20231128,Comment,1
212,424,20231115,Like,1
196,1098,20230403,Like,1
1293,4474,20230626,Like,1
1318,147,20230429,Share,1
1718,2275,20230626,Like,1
160,5977,20230426,Like,1
494,43,20231223,Like,1
1867,479,20230206,Comment,1
1444,1644,20230618,Comment,1
251,843,20231112,Like,1
146,5925,20230330,Share,1
679,2629,20230902,Like,1
257,3188,20230523,Like,1
1400,2866,20230403,Like,1
1828,2728,20231217,Like,1
987,1435,20231110,Share,1
1043,5593,20231028,Like,1
635,913,20230630,Comment,1
40,2238,20231021,Share,1
1818,2779,20230728,Like,1
837,5449,20230620,Like,1
312,866,20231117,Like,1
324,5547,20231118,Like,1
1019,4588,20230114,Like,1
93,2978,20230326,Like,1
1214,5631,20230401,Like,1
643,2722,20230710,Like,1
113,2095,20231022,Comment,1
1161,2045,20230805,Like,1
411,5634,20230104,Like,1
1481,2803,20230716,Like,1
1936,5957,20230603,Like,1
1144,5383,20230721,Like,1
1157,3873,20231010,Like,1
279,4527,20231108,Share,1
148,5210,20230119,Like,1
853,322,20230815,Like,1
1489,5005,20230522,Like,1
1541,2226,20231010,Like,1
576,2323,20230127,Like,1
44,3853,20231226,Like,1
1553,5392,20230218,Share,1
1219,973,20230725,Like,1
944,1872,20231002,Comment,1
224,2075,20230104,Like,1
1959,2558,20230711,Share,1
1621,2764,20230308,Like,1
1582,1777,20230926,Like,1
1976,2587,20230606,Share,1
971,5077,20230514,Like,1
139,1301,20231113,Like,1
1866,4240,20231203,Comment,1
1375,5099,20230218,Like,1
20,5482,20230224,Share,1
1948,785,20231020,Like,1
1047,774,20230515,Comment,1
534,1227,20231125,Like,1
4,932,20230515,Like,1
1337,3055,20230131,Like,1
66,3488,20231108,Like,1
455,5960,20230725,Comment,1
1869,2224,20230729,Like,1
1064,6,20230509,Share,1
794,1710,20230918,Like,1
370,3387,20231022,Like,1
1720,441,20230704,Share,1
954,4624,20231126,Like,1
576,3365,20230623,Like,1
314,5190,20230315,Like,1
1052,292,20230220,Like,1
850,2836,20230429,Like,1
1670,563,20231008,Like,1
589,4534,20230130,Like,1
80,252,20230702,Like,1
424,3669,20230925,Like,1
363,883,20230307,Like,1
614,5203,20230121,Like,1
1397,4262,20230215,Like,1
1050,959,20230114,Like,1
65,903,20230810,Comment,1
623,3985,20230214,Like,1
1358,4692,20230924,Like,1
639,3199,20230405,Like,1
1860,4834,20230421,Like,1
738,4608,20230830,Like,1
465,632,20231114,Share,1
649,536,20230112,Like,1
1058,5389,20230513,Like,1
157,3292,20231023,Comment,1
1651,4966,20231208,Like,1
963,980,20230314,Like,1
196,4269,20231022,Comment,1
1524,1292,20230430,Comment,1
317,904,20230719,Like,1
1803,5037,20230312,Like,1
429,2339,20230505,Like,1
1385,2557,20231115,Like,1
508,5573,20230816,Like,1
303,5118,20231230,Like,1
1208,961,20230225,Like,1
1916,4701,20230524,Comment,1
1074,850,20231203,Like,1
1118,5293,20230601,Comment,1
456,1235,20230424,Like,1
1269,814,20230911,Like,1
1171,1270,20231113,Like,1
927,3556,20230815,Like,1
311,1757,20231213,Comment,1
649,797,20230330,Like,1
36,2226,20230312,Like,1
814,5058,20231210,Comment,1
1750,304,20230808,Like,1
1229,387,20230804,Like,1
162,1473,20230623,Share,1
798,1562,20230920,Like,1
580,4853,20231110,Like,1
1548,5103,20230308,Like,1
461,3739,20230211,Like,1
193,698,20231118,Like,1
1259,3579,20230916,Like,1
1266,2287,20230316,Share,1
419,2140,20230405,Like,1
1092,3370,20230226,Comment,1
1325,2024,20230828,Like,1
608,2370,20230205,Like,1
409,357,20230911,Like,1
974,5089,20230825,Share,1
1197,1325,20230901,Like,1
114,3895,20230610,Like,1
1547,3136,20230307,Like,1
380,5575,20230819,Share,1
1363,4782,20230211,Share,1
47,5027,20231009,Like,1
1790,2474,20230312,Like,1
489,1554,20230114,Like,1
1254,4458,20230718,Like,1
1739,3903,20230408,Comment,1
485,2535,20230804,Share,1
1024,4553,20230625,Comment,1
350,2074,20230126,Like,1
409,3281,20230908,Like,1
754,5323,20230817,Share,1
673,179,20230608,Like,1
1544,135,20230625,Like,1
829,5734,20230802,Like,1
1877,3857,20231105,Share,1
1179,3597,20231108,Share,1
408,1993,20230207,Like,1
1821,3985,20230305,Like,1
1740,5499,20231017,Comment,1
732,4098,20231111,Like,1
406,2472,20230826,Like,1
1904,3806,20231202,Like,1
778,2589,20230422,Like,1
1018,2092,20230128,Like,1
1325,5857,20230530,Like,1
822,1535,20230922,Share,1
1277,4682,20231121,Like,1
1247,2935,20230709,Like,1
1050,5017,20230614,Comment,1
724,794,20231020,Like,1
1183,4597,20230211,Like,1
39,644,20230201,Like,1
1440,3776,20230902,Like,1
1742,1970,20231202,Comment,1
678,4492,20231019,Like,1
373,5477,20230121,Like,1
1397,4951,20230107,Comment,1
1195,523,20230812,Like,1
1205,820,20230530,Like,1
1064,2101,20230214,Like,1
942,2147,20230407,Share,1
1993,3123,20231204,Like,1
1288,2491,20230202,Share,1
1840,4020,20231214,Like,1
605,2505,20230713,Comment,1
962,3691,20231012,Comment,1
1461,3941,20231202,Comment,1
404,1232,20230928,Like,1
636,3197,20231113,Like,1
238,247,20230227,Share,1
335,5301,20230916,Like,1
1769,5457,20231013,Like,1
1900,5376,20230125,Like,1
709,2533,20230423,Like,1
734,1470,20231109,Share,1
1455,1628,20230707,Like,1
211,4008,20230124,Like,1
392,2942,20230617,Like,1
1347,5683,20231221,Comment,1
393,5418,20230111,Like,1
880,293,20231217,Like,1
971,1841,20230822,Share,1
991,488,20230624,Like,1
115,5670,20230218,Share,1
881,1130,20230624,Like,1
536,3710,20230313,Share,1
1425,3543,20230625,Comment,1
1543,4877,20230819,Like,1
1486,3286,20231115,Share,1
955,2866,20231224,Like,1
622,2077,20231020,Like,1
1572,3833,20230628,Share,1
913,1036,20230706,Like,1
1191,3705,20230914,Share,1
941,1968,20230104,Like,1
890,5392,20230226,Like,1
1893,3628,20231109,Like,1
1038,2748,20231110,Like,1
1019,3627,20230802,Like,1
1720,1765,20230303,Share,1
1015,3941,20231007,Like,1
102,4013,20230420,Share,1
653,978,20230409,Comment,1
1121,3662,20230331,Like,1
238,3771,20230128,Like,1
1383,153,20230726,Like,1
3,3438,20230208,Like,1
1253,4543,20231019,Like,1
918,4020,20230722,Like,1
220,370,20230307,Share,1
555,1414,20230101,Like,1
1821,2225,20230904,Like,1
1756,1964,20230923,Like,1
1938,4906,20230620,Comment,1
52,4787,20231219,Like,1
1877,5562,20230125,Like,1
565,1852,20230130,Like,1
1461,4606,20230218,Like,1
1553,231,20230328,Like,1
194,4402,20231201,Like,1
1227,5706,20230215,Like,1
196,3824,20231122,Like,1
896,659,20230725,Comment,1
442,1656,20230818,Like,1
410,3591,20231208,Like,1
1910,4595,20231023,Like,1
885,3621,20230402,Comment,1
1943,816,20231029,Comment,1
1013,4638,20231025,Like,1
1919,787,20231118,Like,1
644,3684,20230630,Like,1
1791,2953,20230914,Like,1
809,2983,20230927,Like,1
1500,4477,20231011,Share,1
438,2360,20230215,Comment,1
1847,21,20231218,Like,1
1774,2695,20231018,Like,1
21,5813,20230603,Comment,1
53,3866,20230911,Like,1
872,2414,20230207,Like,1
1754,5477,20230215,Like,1
1008,5013,20230917,Like,1
1287,4963,20230905,Like,1
1535,731,20230522,Like,1
922,3214,20230302,Like,1
1639,332,20230408,Comment,1
1720,2381,20230510,Like,1
1356,4373,20230208,Share,1
1552,3375,20231205,Like,1
1865,3561,20231122,Like,1
1629,4860,20231204,Like,1
1372,1069,20230414,Like,1
118,2640,20230818,Like,1
1749,5163,20230110,Like,1
905,4926,20230831,Like,1
1202,1191,20230311,Like,1
1165,673,20230828,Like,1
1625,3258,20230228,Like,1
747,2427,20230421,Like,1
767,5033,20230622,Like,1
186,3560,20230329,Comment,1
1703,5572,20230327,Like,1
689,3981,20230426,Like,1
971,2265,20230207,Like,1
1496,948,20230409,Like,1
262,3342,20230116,Comment,1
1833,2470,20231228,Comment,1
43,3142,20231225,Like,1
1943,4509,20231117,Like,1
569,5653,20230321,Like,1
128,2396,20230604,Like,1
973,5022,20230914,Like,1
160,264,20230510,Like,1
1459,5943,20230429,Like,1
1808,2438,20231009,Like,1
498,25,20231116,Like,1
1685,3249,20230928,Like,1
1010,3676,20230206,Comment,1
223,4360,20230709,Like,1
19,3502,20231228,Like,1
1542,1500,20230513,Like,1
1738,1494,20230910,Comment,1
946,346,20230825,Like,1
961,5509,20230407,Comment,1
258,4972,20230928,Comment,1
1277,5194,20230715,Comment,1
1375,2411,20230220,Comment,1
692,4494,20230209,Like,1
74,2305,20230716,Like,1
7,4500,20230315,Like,1
934,680,20230912,Like,1
49,2012,20231028,Like,1
1304,539,20230924,Like,1
572,2302,20230929,Like,1
1092,158,20230717,Like,1
795,997,20230613,Like,1
487,3481,20231127,Like,1
1390,4116,20230114,Comment,1
1745,117,20230208,Like,1
561,11,20230725,Comment,1
387,5963,20230514,Share,1
622,60,20231026,Like,1
147,5501,20230616,Share,1
549,3542,20230330,Like,1
1466,1307,20231219,Like,1
868,4187,20231105,Like,1
939,982,20230304,Like,1
1527,5808,20230719,Like,1
563,2632,20230422,Like,1
1393,3273,20231009,Share,1
1236,3038,20230831,Like,1
290,5954,20230117,Like,1
1740,4565,20231206,Like,1
519,740,20230926,Like,1
678,2861,20231114,Like,1
348,2153,20230204,Like,1
535,133,20230207,Like,1
307,138,20230806,Like,1
1712,5643,20231213,Like,1
1959,5810,20230628,Comment,1
81,2521,20230410,Like,1
1026,837,20230408,Like,1
221,5305,20230723,Like,1
1659,4241,20230821,Like,1
1023,4811,20230114,Like,1
1043,114,20230526,Comment,1
409,1840,20230717,Like,1
1678,4042,20230222,Like,1
1850,1527,20230819,Like,1
1218,2700,20230305,Like,1
597,1208,20230101,Like,1
594,4210,20230730,Like,1
60,4181,20230328,Like,1
1506,3975,20230902,Like,1
1372,3834,20230529,Like,1
